chunk_id,chunk_text,preprocess_agenda,tokens
18,"O PSOL compreende o enfrentamento às mudanças climáticas como uma luta contra as ameaças existenciais representadas pelo capitalismo, superando as promessas desenvolvimentistas e concepções atrasadas presentes em nossa sociedade que seguem vendo a natureza como mera fonte de recursos.",o psol compreende o enfrentamento as mudancas climaticas como uma luta contra as ameacas existenciais representadas pelo capitalismo superando as promessas desenvolvimentistas e concepcoes atrasadas presentes em nossa sociedade que seguem vendo a natureza como mera fonte de recursos,"[""o"", ""psol"", ""compreende"", ""o"", ""enfrentamento"", ""as"", ""mudancas"", ""climaticas"", ""como"", ""uma"", ""luta"", ""contra"", ""as"", ""ameacas"", ""existenciais"", ""representadas"", ""pelo"", ""capitalismo"", ""superando"", ""as"", ""promessas"", ""desenvolvimentistas"", ""e"", ""concepcoes"", ""atrasadas"", ""presentes"", ""em"", ""nossa"", ""sociedade"", ""que"", ""seguem"", ""vendo"", ""a"", ""natureza"", ""como"", ""mera"", ""fonte"", ""de"", ""recursos""]"
19,"Nosso socialismo é internacionalista. Reconhecemos que a liberdade e a justiça social no Brasil só podem ser asseguradas plenamente se forem parte de um movimento internacional mais amplo, que permita levar a América Latina e o resto do mundo à condição de territórios livres da lógica predatória do sistema do capital.",nosso socialismo e internacionalista reconhecemos que a liberdade e a justica social no brasil so podem ser asseguradas plenamente se forem parte de um movimento internacional mais amplo que permita levar a america latina e o resto do mundo a condicao de territorios livres da logica predatoria do sistema do capital,"[""nosso"", ""socialismo"", ""e"", ""internacionalista"", ""reconhecemos"", ""que"", ""a"", ""liberdade"", ""e"", ""a"", ""justica"", ""social"", ""no"", ""brasil"", ""so"", ""podem"", ""ser"", ""asseguradas"", ""plenamente"", ""se"", ""forem"", ""parte"", ""de"", ""um"", ""movimento"", ""internacional"", ""mais"", ""amplo"", ""que"", ""permita"", ""levar"", ""a"", ""america"", ""latina"", ""e"", ""o"", ""resto"", ""do"", ""mundo"", ""a"", ""condicao"", ""de"", ""territorios"", ""livres"", ""da"", ""logica"", ""predatoria"", ""do"", ""sistema"", ""do"", ""capital""]"
20,"Um dos maiores exemplos atuais desta lógica é o genocídio contra povo Palestino, luta pela qual o PSOL foi e é aliado incondicional.",um dos maiores exemplos atuais desta logica e o genocidio contra povo palestino luta pela qual o psol foi e e aliado incondicional,"[""um"", ""dos"", ""maiores"", ""exemplos"", ""atuais"", ""desta"", ""logica"", ""e"", ""o"", ""genocidio"", ""contra"", ""povo"", ""palestino"", ""luta"", ""pela"", ""qual"", ""o"", ""psol"", ""foi"", ""e"", ""e"", ""aliado"", ""incondicional""]"
21,Compreendemos que a luta comum é necessária para enfrentar os males do sistema capitalista.,compreendemos que a luta comum e necessaria para enfrentar os males do sistema capitalista,"[""compreendemos"", ""que"", ""a"", ""luta"", ""comum"", ""e"", ""necessaria"", ""para"", ""enfrentar"", ""os"", ""males"", ""do"", ""sistema"", ""capitalista""]"
22,Exercitamos a solidariedade internacional entre povos e movimentos como elemento indispensável para essa transformação.,exercitamos a solidariedade internacional entre povos e movimentos como elemento indispensavel para essa transformacao,"[""exercitamos"", ""a"", ""solidariedade"", ""internacional"", ""entre"", ""povos"", ""e"", ""movimentos"", ""como"", ""elemento"", ""indispensavel"", ""para"", ""essa"", ""transformacao""]"
23,Afirmamos nossa defesa da soberania nacional.,afirmamos nossa defesa da soberania nacional,"[""afirmamos"", ""nossa"", ""defesa"", ""da"", ""soberania"", ""nacional""]"
24,"O Brasil jamais rompeu plenamente com os mecanismos de dominação que perpetuam, no plano mundial, sua condição de país da periferia do capitalismo.",o brasil jamais rompeu plenamente com os mecanismos de dominacao que perpetuam no plano mundial sua condicao de pais da periferia do capitalismo,"[""o"", ""brasil"", ""jamais"", ""rompeu"", ""plenamente"", ""com"", ""os"", ""mecanismos"", ""de"", ""dominacao"", ""que"", ""perpetuam"", ""no"", ""plano"", ""mundial"", ""sua"", ""condicao"", ""de"", ""pais"", ""da"", ""periferia"", ""do"", ""capitalismo""]"
25,Isso nos mantém aprisionados aos interesses monopolistas e às dinâmicas neocoloniais. A globalização neoliberal aprofundou esse quadro.,isso nos mantem aprisionados aos interesses monopolistas e as dinamicas neocoloniais a globalizacao neoliberal aprofundou esse quadro,"[""isso"", ""nos"", ""mantem"", ""aprisionados"", ""aos"", ""interesses"", ""monopolistas"", ""e"", ""as"", ""dinamicas"", ""neocoloniais"", ""a"", ""globalizacao"", ""neoliberal"", ""aprofundou"", ""esse"", ""quadro""]"
26,"Por isso, para o PSOL a soberania nacional orienta a luta por uma nova posição do Brasil na divisão internacional do trabalho e rechaça qualquer interferência externa em assuntos de interesse nacional, vindos de outros Estados ou de corporações. Reivindicamos a independência política do PSOL.",por isso para o psol a soberania nacional orienta a luta por uma nova posicao do brasil na divisao internacional do trabalho e rechaca qualquer interferencia externa em assuntos de interesse nacional vindos de outros estados ou de corporacoes reivindicamos a independencia politica do psol,"[""por"", ""isso"", ""para"", ""o"", ""psol"", ""a"", ""soberania"", ""nacional"", ""orienta"", ""a"", ""luta"", ""por"", ""uma"", ""nova"", ""posicao"", ""do"", ""brasil"", ""na"", ""divisao"", ""internacional"", ""do"", ""trabalho"", ""e"", ""rechaca"", ""qualquer"", ""interferencia"", ""externa"", ""em"", ""assuntos"", ""de"", ""interesse"", ""nacional"", ""vindos"", ""de"", ""outros"", ""estados"", ""ou"", ""de"", ""corporacoes"", ""reivindicamos"", ""a"", ""independencia"", ""politica"", ""do"", ""psol""]"
27,"Isso não significa negar a busca pela mais ampla unidade com partidos ou movimentos que compartilhem de uma perspectiva estratégica comum. Temos consciência de que o socialismo e a liberdade só poderão ser construídos pela ação combinada de diferentes sujeitos coletivos. Mas o PSOL só poderá ser útil a esse propósito se mantiver sua independência diante de interesses econômicos e políticos que sustentem a injustiça, os privilégios e a exploração das maiorias sociais.",isso nao significa negar a busca pela mais ampla unidade com partidos ou movimentos que compartilhem de uma perspectiva estrategica comum temos consciencia de que o socialismo e a liberdade so poderao ser construidos pela acao combinada de diferentes sujeitos coletivos mas o psol so podera ser util a esse proposito se mantiver sua independencia diante de interesses economicos e politicos que sustentem a injustica os privilegios e a exploracao das maiorias sociais,"[""isso"", ""nao"", ""significa"", ""negar"", ""a"", ""busca"", ""pela"", ""mais"", ""ampla"", ""unidade"", ""com"", ""partidos"", ""ou"", ""movimentos"", ""que"", ""compartilhem"", ""de"", ""uma"", ""perspectiva"", ""estrategica"", ""comum"", ""temos"", ""consciencia"", ""de"", ""que"", ""o"", ""socialismo"", ""e"", ""a"", ""liberdade"", ""so"", ""poderao"", ""ser"", ""construidos"", ""pela"", ""acao"", ""combinada"", ""de"", ""diferentes"", ""sujeitos"", ""coletivos"", ""mas"", ""o"", ""psol"", ""so"", ""podera"", ""ser"", ""util"", ""a"", ""esse"", ""proposito"", ""se"", ""mantiver"", ""sua"", ""independencia"", ""diante"", ""de"", ""interesses"", ""economicos"", ""e"", ""politicos"", ""que"", ""sustentem"", ""a"", ""injustica"", ""os"", ""privilegios"", ""e"", ""a"", ""exploracao"", ""das"", ""maiorias"", ""sociais""]"
28,Faremos isso valorizando o amplo debate interno em nosso partido.,faremos isso valorizando o amplo debate interno em nosso partido,"[""faremos"", ""isso"", ""valorizando"", ""o"", ""amplo"", ""debate"", ""interno"", ""em"", ""nosso"", ""partido""]"
29,A democracia socialista exige máximo respeito e compromisso coletivo.,a democracia socialista exige maximo respeito e compromisso coletivo,"[""a"", ""democracia"", ""socialista"", ""exige"", ""maximo"", ""respeito"", ""e"", ""compromisso"", ""coletivo""]"
30,"UM PARTIDO À ALTURA DA NOVA ETAPA HISTÓRICA 2.1 O capitalismo do século 21 O século 21 inaugurou uma era de profunda crise e transformação do capitalismo global. O consenso neoliberal, que se consolidou nas décadas finais do século 21 como paradigma hegemônico, entrou em colapso com a crise financeira internacional de 2008. A crise revelou a falência das promessas de crescimento econômico constante e bem-estar. Longe de ser um mero evento econômico passageiro, foi a centelha que expôs as contradições de um sistema baseado na financeirização, na desregulamentação, na abertura irrestrita dos mercados e no desmonte sistemático dos direitos sociais e trabalhistas. A resposta das elites dominantes à crise de 2008 não foi uma correção de rumos, mas a radicalização da agenda neoliberal. A maioria dos governos, submissa ao capital financeiro, promoveu severos ajustes recessivos, com cortes em investimentos sociais, precarização cada vez maior das relações de trabalho e transferência massiva da renda do trabalho para o capital. Essa agenda de austeridade constituiu a resposta conservadora ao conflito distributivo, que não apenas deixou de resolver a crise, como a aprofundou, erodindo a confiança nas frágeis democracias liberais e criando um terreno fértil para o florescimento de forças políticas reacionárias com um falso discurso “antissistema”. No entanto, o fim do consenso neoliberal abriu espaço para uma crise do próprio projeto, da qual a ascensão da extrema-direita é uma de suas expressões mais evidentes. Seu avanço, associado aos interesses do capital monopolista — das big techs ao agronegócio e às petroleiras —, oferece um modelo de capitalismo autoritário, xenofóbico, misógino, racista e negacionista climático, em choque frontal com qualquer noção substantiva de democracia. Neste contexto, uma parcela considerável da esquerda mundial permanece presa a uma ortodoxia econômica ultrapassada — tanto na defesa da manutenção de superávits fiscais primários, sob o pretexto de conquistar a confiança dos mercados, quanto na insistência em um modelo desenvolvimentista. Essa ideia alimenta uma ilusão: a de um país como o Brasil, situado na periferia do capitalismo, alcançar os padrões de desenvolvimento e consumo das nações centrais por meio do fortalecimento do mercado interno ou da exportação de commodities. Tal visão é não apenas anacrônica, mas também profundamente danosa, pois impede a formulação de um projeto genuinamente alternativo de ruptura com o capital e ignora tanto os limites ecológicos do planeta quanto a nova correlação de forças no cenário global. O golpe parlamentar de 2016 no Brasil e a ofensiva conservadora que varreu a América Latina devem ser compreendidos como a resposta brutal das classes dominantes ao conflito distributivo instaurado com a crise do paradigma neoliberal. Mesmo os governos que não ameaçavam diretamente a continuidade do crescimento da renda do capital, mas que conseguiram promover expansão econômica com alguma redistribuição e redução da desigualdade, tornaram-se inaceitáveis para essas elites. As forças do capital reagiram para recolocar o país e o continente na rota da superexploração, da financeirização e da reprimarização das economias. A crise do capitalismo, portanto, revela-se multidimensional: econômica, política, social, ambiental, humanitária e de legitimidade democrática. O mundo atual é mais perigoso, instável e imprevisível do que há vinte anos, exigindo de nós uma análise audaz e a formulação de um projeto radicalmente novo. 2.2 Um novo mundo do trabalho e uma crise civilizatória Se a crise é global, suas expressões concretas no mundo do trabalho são avassaladoras e redefinem a própria composição da classe trabalhadora. Ao contrário dos anos 1980, quando mais de 20% da força de trabalho brasileira estava na indústria e um número expressivo gozava de direitos formais, hoje vivemos uma realidade de desindustrialização relativa, precarização estrutural combinada com invisibilização do trabalho dos cuidados – majoritariamente feminino – e uma revolução técnico-científica comandada pelo capital. O cenário atual é de uma radical transformação. A robotização, a automação e o deslocamento de indústrias para a Ásia extinguiram milhões de empregos industriais bem remunerados em todo o Ocidente, um processo irreversível, com profundas consequências sociais e políticas. Gerações de trabalhadores que acreditavam possuir saberes e profissões asseguradas para toda a vida veem seu mundo desmoronar, substituído por uma intensa e generalizada insegurança existencial.",um partido a altura da nova etapa historica 2 1 o capitalismo do seculo 21 o seculo 21 inaugurou uma era de profunda crise e transformacao do capitalismo global o consenso neoliberal que se consolidou nas decadas finais do seculo 21 como paradigma hegemonico entrou em colapso com a crise financeira internacional de 2008 a crise revelou a falencia das promessas de crescimento economico constante e bem estar longe de ser um mero evento economico passageiro foi a centelha que expos as contradicoes de um sistema baseado na financeirizacao na desregulamentacao na abertura irrestrita dos mercados e no desmonte sistematico dos direitos sociais e trabalhistas a resposta das elites dominantes a crise de 2008 nao foi uma correcao de rumos mas a radicalizacao da agenda neoliberal a maioria dos governos submissa ao capital financeiro promoveu severos ajustes recessivos com cortes em investimentos sociais precarizacao cada vez maior das relacoes de trabalho e transferencia massiva da renda do trabalho para o capital essa agenda de austeridade constituiu a resposta conservadora ao conflito distributivo que nao apenas deixou de resolver a crise como a aprofundou erodindo a confianca nas frageis democracias liberais e criando um terreno fertil para o florescimento de forcas politicas reacionarias com um falso discurso antissistema no entanto o fim do consenso neoliberal abriu espaco para uma crise do proprio projeto da qual a ascensao da extrema direita e uma de suas expressoes mais evidentes seu avanco associado aos interesses do capital monopolista das big techs ao agronegocio e as petroleiras oferece um modelo de capitalismo autoritario xenofobico misogino racista e negacionista climatico em choque frontal com qualquer nocao substantiva de democracia neste contexto uma parcela consideravel da esquerda mundial permanece presa a uma ortodoxia economica ultrapassada tanto na defesa da manutencao de superavits fiscais primarios sob o pretexto de conquistar a confianca dos mercados quanto na insistencia em um modelo desenvolvimentista essa ideia alimenta uma ilusao a de um pais como o brasil situado na periferia do capitalismo alcancar os padroes de desenvolvimento e consumo das nacoes centrais por meio do fortalecimento do mercado interno ou da exportacao de commodities tal visao e nao apenas anacronica mas tambem profundamente danosa pois impede a formulacao de um projeto genuinamente alternativo de ruptura com o capital e ignora tanto os limites ecologicos do planeta quanto a nova correlacao de forcas no cenario global o golpe parlamentar de 2016 no brasil e a ofensiva conservadora que varreu a america latina devem ser compreendidos como a resposta brutal das classes dominantes ao conflito distributivo instaurado com a crise do paradigma neoliberal mesmo os governos que nao ameacavam diretamente a continuidade do crescimento da renda do capital mas que conseguiram promover expansao economica com alguma redistribuicao e reducao da desigualdade tornaram se inaceitaveis para essas elites as forcas do capital reagiram para recolocar o pais e o continente na rota da superexploracao da financeirizacao e da reprimarizacao das economias a crise do capitalismo portanto revela se multidimensional economica politica social ambiental humanitaria e de legitimidade democratica o mundo atual e mais perigoso instavel e imprevisivel do que ha vinte anos exigindo de nos uma analise audaz e a formulacao de um projeto radicalmente novo 2 2 um novo mundo do trabalho e uma crise civilizatoria se a crise e global suas expressoes concretas no mundo do trabalho sao avassaladoras e redefinem a propria composicao da classe trabalhadora ao contrario dos anos 1980 quando mais de 20 da forca de trabalho brasileira estava na industria e um numero expressivo gozava de direitos formais hoje vivemos uma realidade de desindustrializacao relativa precarizacao estrutural combinada com invisibilizacao do trabalho dos cuidados majoritariamente feminino e uma revolucao tecnico cientifica comandada pelo capital o cenario atual e de uma radical transformacao a robotizacao a automacao e o deslocamento de industrias para a asia extinguiram milhoes de empregos industriais bem remunerados em todo o ocidente um processo irreversivel com profundas consequencias sociais e politicas geracoes de trabalhadores que acreditavam possuir saberes e profissoes asseguradas para toda a vida veem seu mundo desmoronar substituido por uma intensa e generalizada inseguranca existencial,"[""um"", ""partido"", ""a"", ""altura"", ""da"", ""nova"", ""etapa"", ""historica"", ""2"", ""1"", ""o"", ""capitalismo"", ""do"", ""seculo"", ""21"", ""o"", ""seculo"", ""21"", ""inaugurou"", ""uma"", ""era"", ""de"", ""profunda"", ""crise"", ""e"", ""transformacao"", ""do"", ""capitalismo"", ""global"", ""o"", ""consenso"", ""neoliberal"", ""que"", ""se"", ""consolidou"", ""nas"", ""decadas"", ""finais"", ""do"", ""seculo"", ""21"", ""como"", ""paradigma"", ""hegemonico"", ""entrou"", ""em"", ""colapso"", ""com"", ""a"", ""crise"", ""financeira"", ""internacional"", ""de"", ""2008"", ""a"", ""crise"", ""revelou"", ""a"", ""falencia"", ""das"", ""promessas"", ""de"", ""crescimento"", ""economico"", ""constante"", ""e"", ""bem"", ""estar"", ""longe"", ""de"", ""ser"", ""um"", ""mero"", ""evento"", ""economico"", ""passageiro"", ""foi"", ""a"", ""centelha"", ""que"", ""expos"", ""as"", ""contradicoes"", ""de"", ""um"", ""sistema"", ""baseado"", ""na"", ""financeirizacao"", ""na"", ""desregulamentacao"", ""na"", ""abertura"", ""irrestrita"", ""dos"", ""mercados"", ""e"", ""no"", ""desmonte"", ""sistematico"", ""dos"", ""direitos"", ""sociais"", ""e"", ""trabalhistas"", ""a"", ""resposta"", ""das"", ""elites"", ""dominantes"", ""a"", ""crise"", ""de"", ""2008"", ""nao"", ""foi"", ""uma"", ""correcao"", ""de"", ""rumos"", ""mas"", ""a"", ""radicalizacao"", ""da"", ""agenda"", ""neoliberal"", ""a"", ""maioria"", ""dos"", ""governos"", ""submissa"", ""ao"", ""capital"", ""financeiro"", ""promoveu"", ""severos"", ""ajustes"", ""recessivos"", ""com"", ""cortes"", ""em"", ""investimentos"", ""sociais"", ""precarizacao"", ""cada"", ""vez"", ""maior"", ""das"", ""relacoes"", ""de"", ""trabalho"", ""e"", ""transferencia"", ""massiva"", ""da"", ""renda"", ""do"", ""trabalho"", ""para"", ""o"", ""capital"", ""essa"", ""agenda"", ""de"", ""austeridade"", ""constituiu"", ""a"", ""resposta"", ""conservadora"", ""ao"", ""conflito"", ""distributivo"", ""que"", ""nao"", ""apenas"", ""deixou"", ""de"", ""resolver"", ""a"", ""crise"", ""como"", ""a"", ""aprofundou"", ""erodindo"", ""a"", ""confianca"", ""nas"", ""frageis"", ""democracias"", ""liberais"", ""e"", ""criando"", ""um"", ""terreno"", ""fertil"", ""para"", ""o"", ""florescimento"", ""de"", ""forcas"", ""politicas"", ""reacionarias"", ""com"", ""um"", ""falso"", ""discurso"", ""antissistema"", ""no"", ""entanto"", ""o"", ""fim"", ""do"", ""consenso"", ""neoliberal"", ""abriu"", ""espaco"", ""para"", ""uma"", ""crise"", ""do"", ""proprio"", ""projeto"", ""da"", ""qual"", ""a"", ""ascensao"", ""da"", ""extrema"", ""direita"", ""e"", ""uma"", ""de"", ""suas"", ""expressoes"", ""mais"", ""evidentes"", ""seu"", ""avanco"", ""associado"", ""aos"", ""interesses"", ""do"", ""capital"", ""monopolista"", ""das"", ""big"", ""techs"", ""ao"", ""agronegocio"", ""e"", ""as"", ""petroleiras"", ""oferece"", ""um"", ""modelo"", ""de"", ""capitalismo"", ""autoritario"", ""xenofobico"", ""misogino"", ""racista"", ""e"", ""negacionista"", ""climatico"", ""em"", ""choque"", ""frontal"", ""com"", ""qualquer"", ""nocao"", ""substantiva"", ""de"", ""democracia"", ""neste"", ""contexto"", ""uma"", ""parcela"", ""consideravel"", ""da"", ""esquerda"", ""mundial"", ""permanece"", ""presa"", ""a"", ""uma"", ""ortodoxia"", ""economica"", ""ultrapassada"", ""tanto"", ""na"", ""defesa"", ""da"", ""manutencao"", ""de"", ""superavits"", ""fiscais"", ""primarios"", ""sob"", ""o"", ""pretexto"", ""de"", ""conquistar"", ""a"", ""confianca"", ""dos"", ""mercados"", ""quanto"", ""na"", ""insistencia"", ""em"", ""um"", ""modelo"", ""desenvolvimentista"", ""essa"", ""ideia"", ""alimenta"", ""uma"", ""ilusao"", ""a"", ""de"", ""um"", ""pais"", ""como"", ""o"", ""brasil"", ""situado"", ""na"", ""periferia"", ""do"", ""capitalismo"", ""alcancar"", ""os"", ""padroes"", ""de"", ""desenvolvimento"", ""e"", ""consumo"", ""das"", ""nacoes"", ""centrais"", ""por"", ""meio"", ""do"", ""fortalecimento"", ""do"", ""mercado"", ""interno"", ""ou"", ""da"", ""exportacao"", ""de"", ""commodities"", ""tal"", ""visao"", ""e"", ""nao"", ""apenas"", ""anacronica"", ""mas"", ""tambem"", ""profundamente"", ""danosa"", ""pois"", ""impede"", ""a"", ""formulacao"", ""de"", ""um"", ""projeto"", ""genuinamente"", ""alternativo"", ""de"", ""ruptura"", ""com"", ""o"", ""capital"", ""e"", ""ignora"", ""tanto"", ""os"", ""limites"", ""ecologicos"", ""do"", ""planeta"", ""quanto"", ""a"", ""nova"", ""correlacao"", ""de"", ""forcas"", ""no"", ""cenario"", ""global"", ""o"", ""golpe"", ""parlamentar"", ""de"", ""2016"", ""no"", ""brasil"", ""e"", ""a"", ""ofensiva"", ""conservadora"", ""que"", ""varreu"", ""a"", ""america"", ""latina"", ""devem"", ""ser"", ""compreendidos"", ""como"", ""a"", ""resposta"", ""brutal"", ""das"", ""classes"", ""dominantes"", ""ao"", ""conflito"", ""distributivo"", ""instaurado"", ""com"", ""a"", ""crise"", ""do"", ""paradigma"", ""neoliberal"", ""mesmo"", ""os"", ""governos"", ""que"", ""nao"", ""ameacavam"", ""diretamente"", ""a"", ""continuidade"", ""do"", ""crescimento"", ""da"", ""renda"", ""do"", ""capital"", ""mas"", ""que"", ""conseguiram"", ""promover"", ""expansao"", ""economica"", ""com"", ""alguma"", ""redistribuicao"", ""e"", ""reducao"", ""da"", ""desigualdade"", ""tornaram"", ""se"", ""inaceitaveis"", ""para"", ""essas"", ""elites"", ""as"", ""forcas"", ""do"", ""capital"", ""reagiram"", ""para"", ""recolocar"", ""o"", ""pais"", ""e"", ""o"", ""continente"", ""na"", ""rota"", ""da"", ""superexploracao"", ""da"", ""financeirizacao"", ""e"", ""da"", ""reprimarizacao"", ""das"", ""economias"", ""a"", ""crise"", ""do"", ""capitalismo"", ""portanto"", ""revela"", ""se"", ""multidimensional"", ""economica"", ""politica"", ""social"", ""ambiental"", ""humanitaria"", ""e"", ""de"", ""legitimidade"", ""democratica"", ""o"", ""mundo"", ""atual"", ""e"", ""mais"", ""perigoso"", ""instavel"", ""e"", ""imprevisivel"", ""do"", ""que"", ""ha"", ""vinte"", ""anos"", ""exigindo"", ""de"", ""nos"", ""uma"", ""analise"", ""audaz"", ""e"", ""a"", ""formulacao"", ""de"", ""um"", ""projeto"", ""radicalmente"", ""novo"", ""2"", ""2"", ""um"", ""novo"", ""mundo"", ""do"", ""trabalho"", ""e"", ""uma"", ""crise"", ""civilizatoria"", ""se"", ""a"", ""crise"", ""e"", ""global"", ""suas"", ""expressoes"", ""concretas"", ""no"", ""mundo"", ""do"", ""trabalho"", ""sao"", ""avassaladoras"", ""e"", ""redefinem"", ""a"", ""propria"", ""composicao"", ""da"", ""classe"", ""trabalhadora"", ""ao"", ""contrario"", ""dos"", ""anos"", ""1980"", ""quando"", ""mais"", ""de"", ""20"", ""da"", ""forca"", ""de"", ""trabalho"", ""brasileira"", ""estava"", ""na"", ""industria"", ""e"", ""um"", ""numero"", ""expressivo"", ""gozava"", ""de"", ""direitos"", ""formais"", ""hoje"", ""vivemos"", ""uma"", ""realidade"", ""de"", ""desindustrializacao"", ""relativa"", ""precarizacao"", ""estrutural"", ""combinada"", ""com"", ""invisibilizacao"", ""do"", ""trabalho"", ""dos"", ""cuidados"", ""majoritariamente"", ""feminino"", ""e"", ""uma"", ""revolucao"", ""tecnico"", ""cientifica"", ""comandada"", ""pelo"", ""capital"", ""o"", ""cenario"", ""atual"", ""e"", ""de"", ""uma"", ""radical"", ""transformacao"", ""a"", ""robotizacao"", ""a"", ""automacao"", ""e"", ""o"", ""deslocamento"", ""de"", ""industrias"", ""para"", ""a"", ""asia"", ""extinguiram"", ""milhoes"", ""de"", ""empregos"", ""industriais"", ""bem"", ""remunerados"", ""em"", ""todo"", ""o"", ""ocidente"", ""um"", ""processo"", ""irreversivel"", ""com"", ""profundas"", ""consequencias"", ""sociais"", ""e"", ""politicas"", ""geracoes"", ""de"", ""trabalhadores"", ""que"", ""acreditavam"", ""possuir"", ""saberes"", ""e"", ""profissoes"", ""asseguradas"", ""para"", ""toda"", ""a"", ""vida"", ""veem"", ""seu"", ""mundo"", ""desmoronar"", ""substituido"", ""por"", ""uma"", ""intensa"", ""e"", ""generalizada"", ""inseguranca"", ""existencial""]"
