doc_id,topic,probability
107,4,0.0007903972
107,5,0.6053294
107,6,0.00077376334
108,0,0.0011163506
108,1,0.00040171295
108,2,0.0009857534
108,3,0.0004368867
108,4,0.00057795754
108,5,0.9959155
108,6,0.00056579453
109,0,0.0005917464
109,1,0.00021293688
109,2,0.19450523
109,3,0.00023158149
109,4,0.50239295
109,5,0.30176565
109,6,0.00029991195
110,0,0.0007525442
110,1,0.00027079912
110,2,0.0006645072
110,3,0.0002945101
110,4,0.0003896075
110,5,0.99724656
110,6,0.0003814083
111,0,0.0005178691
111,1,0.00018635248
111,2,0.00045728573
111,3,0.0002026694
111,4,0.0002681114
111,5,0.00072192523
111,6,0.9976458
112,0,0.0006678321
112,1,0.00024031592
112,2,0.99721533
112,3,0.0002613578
112,4,0.00034575033
112,5,0.0009309784
112,6,0.00033847408
113,0,0.0002184198
113,1,7.859723e-05
113,2,0.00019286778
113,3,8.547915e-05
113,4,0.000113080394
113,5,0.99920094
113,6,0.00011070063
114,0,0.00056737795
114,1,0.000204168
114,2,0.00050100277
114,3,0.00022204482
114,4,0.99742687
114,5,0.00079094205
114,6,0.0002875614
115,0,0.00022306439
115,1,0.9989532
115,2,0.00019696902
115,3,8.729682e-05
115,4,0.000115484996
115,5,0.0003109585
115,6,0.00011305463
116,0,0.0017896238
116,1,0.0006439868
116,2,0.0015802631
116,3,0.00070037384
116,4,0.2838668
116,5,0.7105119
116,6,0.00090702623
117,0,0.9989871
117,1,8.9945e-05
117,2,0.0002207138
117,3,9.7820535e-05
117,4,0.00012940682
117,5,0.00034844488
117,6,0.00012668347
118,0,0.0005752709
118,1,0.00020700824
118,2,0.0005079724
118,3,0.00022513376
118,4,0.0002978295
118,5,0.9978952
118,6,0.00029156174
119,0,0.000961288
119,1,0.00034591448
119,2,0.0008488309
119,3,0.00037620254
119,4,0.27553174
119,5,0.7214488
119,6,0.00048720487
120,0,0.0014726769
120,1,0.0005299351
120,2,0.0013003945
120,3,0.052271135
120,4,0.0007624349
120,5,0.9429171
120,6,0.0007463896
121,0,0.0016484142
121,1,0.00059317326
121,2,0.28022322
121,3,0.00064511114
121,4,0.00085341773
121,5,0.7152012
121,6,0.00083545764
122,0,0.22364165
122,1,0.00023658501
122,2,0.00058055006
122,3,0.12239634
122,4,0.00034038257
122,5,0.65247124
122,6,0.00033321927
123,0,0.001715498
123,1,0.0006173131
123,2,0.0015148092
123,3,0.0006713646
123,4,0.00088814844
123,5,0.99372345
123,6,0.0008694575
124,0,0.00096128404
124,1,0.00034591308
124,2,0.0008488275
124,3,0.000376201
124,4,0.00049767643
124,5,0.99648285
124,6,0.0004872029
125,0,0.0022811724
125,1,0.000820868
125,2,0.0020143075
125,3,0.0008927427
125,4,0.0011810096
125,5,0.9916538
125,6,0.0011561554
126,0,0.4608119
126,1,0.00025683225
126,2,0.0006302343
126,3,0.00027932035
126,4,0.00036951294
126,5,0.5372904
126,6,0.0003617366
127,0,0.0006273672
127,1,0.00022575482
127,2,0.0005539741
127,3,0.00024552178
127,4,0.00032480084
127,5,0.99770457
127,6,0.00031796543
128,0,0.99776155
128,1,0.00019875525
128,2,0.0004877206
128,3,0.00021615815
128,4,0.00028595567
128,5,0.0007699733
128,6,0.00027993778
129,0,0.9991633
129,1,7.429566e-05
129,2,0.00018231227
129,3,8.080094e-05
129,4,0.00010689159
129,5,0.00028781965
129,6,0.00010464207
130,0,0.00022306049
130,1,0.9989532
130,2,0.00019696559
130,3,8.72953e-05
130,4,0.00011548298
130,5,0.00031095307
130,6,0.00011305266
131,0,0.0005052815
131,1,0.9976288
