doc_id,topic,probability
8,7,4.324174e-05
8,8,3.0305906e-05
8,9,2.8605225e-05
8,10,3.5939804e-05
8,11,4.36086e-05
8,12,5.332781e-05
8,13,2.7657394e-05
8,14,4.338442e-05
9,0,0.0003169209
9,1,0.0003202299
9,2,0.0003348944
9,3,0.0004250347
9,4,0.0004069779
9,5,0.00026603875
9,6,0.00029841665
9,7,0.0004723482
9,8,0.0003310445
9,9,0.9946006
9,10,0.000392586
9,11,0.00047635558
9,12,0.0005825227
9,13,0.00030211365
9,14,0.00047390678
10,0,3.6206566e-05
10,1,3.6584606e-05
10,2,3.8259946e-05
10,3,4.855801e-05
10,4,0.6019481
10,5,3.0393547e-05
10,6,3.4092554e-05
10,7,0.3974998
10,8,3.7820115e-05
10,9,3.5697758e-05
10,10,4.4850913e-05
10,11,5.442115e-05
10,12,6.6550194e-05
10,13,3.4514916e-05
10,14,5.4141386e-05
11,0,2.3636661e-05
11,1,2.3883456e-05
11,2,2.4977166e-05
11,3,0.99960583
11,4,3.0353312e-05
11,5,1.9841758e-05
11,6,2.2256574e-05
11,7,3.5228775e-05
11,8,2.469003e-05
11,9,2.3304498e-05
11,10,2.9279932e-05
11,11,3.5527653e-05
11,12,4.344583e-05
11,13,2.2532304e-05
11,14,3.5345016e-05
12,0,7.579154e-05
12,1,7.6582895e-05
12,2,8.00899e-05
12,3,0.00010164693
12,4,9.732865e-05
12,5,6.36231e-05
12,6,7.136626e-05
12,7,0.99874675
12,8,7.91692e-05
12,9,7.472645e-05
12,10,9.388683e-05
12,11,0.0001139203
12,12,0.00013931014
12,13,7.22504e-05
12,14,0.000113334674
13,0,4.2582684e-05
13,1,4.3027296e-05
13,2,4.499767e-05
13,3,5.710926e-05
13,4,5.468308e-05
13,5,3.574597e-05
13,6,4.0096384e-05
13,7,6.346648e-05
13,8,4.4480385e-05
13,9,4.1984273e-05
13,10,5.2749332e-05
13,11,0.9992964
13,12,7.826994e-05
13,13,4.0593124e-05
13,14,6.367589e-05
14,0,6.774147e-05
14,1,6.8448775e-05
14,2,7.158329e-05
14,3,9.085068e-05
14,4,0.9988659
14,5,5.6865476e-05
14,6,6.378622e-05
14,7,0.00010096388
14,8,7.0760376e-05
